Breakdown,ttm,9/30/2019,9/30/2018,9/30/2017,9/30/2016
Total Revenue,"17,968,000","18,372,000","17,408,000","15,264,000","14,522,000"
Cost of Revenue,"10,330,000","10,557,000","9,948,000","8,860,000","8,260,000"
Gross Profit,"7,638,000","7,815,000","7,460,000","6,404,000","6,262,000"
Operating Expense,"4,593,000","4,695,000","4,469,000","3,754,000","3,548,000"
Operating Income,"3,045,000","3,120,000","2,991,000","2,650,000","2,714,000"
Net Non Operating Interest Income Expense,"-154,000","-174,000","-159,000","-165,000","-188,000"
Other Income Expense,"-186,000","-87,000","-165,000","-150,000","-210,000"
Pretax Income,"2,705,000","2,859,000","2,667,000","2,335,000","2,316,000"
Tax Provision,"516,000","531,000","443,000","660,000","697,000"
Net Income Common Stockholders,"2,164,000","2,306,000","2,203,000","1,518,000","1,635,000"
Diluted NI Available to Com Stockholders,"2,164,000","2,306,000","2,203,000","1,518,000","1,635,000"
Basic EPS,-,0.0038,0.0035,0.0024,0.0025
Diluted EPS,-,0.0037,0.0035,0.0024,0.0025
Basic Average Shares,-,"611,000","629,200","641,692","642,796"
Diluted Average Shares,-,"620,600","635,300","643,400","646,800"
Total Expenses,"14,923,000","15,252,000","14,417,000","12,614,000","11,808,000"
Net Income from Continuing & Discontinued Operation,"2,164,000","2,306,000","2,203,000","1,518,000","1,635,000"
Normalized Income,"2,328,276","2,383,330","2,257,210","1,698,926","1,657,200"
Interest Income,"17,000","27,000","43,000","36,000","27,000"
Interest Expense,"171,000","201,000","202,000","201,000","215,000"
Net Interest Income,"-154,000","-174,000","-159,000","-165,000","-188,000"
EBIT,"2,876,000","3,060,000","2,869,000","2,536,000","2,531,000"
EBITDA,"3,714,000",-,-,-,-
Reconciled Cost of Revenue,"9,731,000","9,973,000","9,401,000","8,360,000","7,776,000"
Reconciled Depreciation,"838,000","822,000","758,000","636,000","568,000"
Net Income from Continuing Operation Net Minority Interest,"2,164,000","2,306,000","2,203,000","1,643,000","1,590,000"
Total Unusual Items Excluding Goodwill,"-203,000","-95,000","-65,000","-78,000","-96,000"
Total Unusual Items,"-203,000","-95,000","-65,000","-78,000","-96,000"
Normalized EBITDA,"3,917,000","3,977,000","3,692,000","3,250,000","3,195,000"
Tax Rate for Calcs,0,0,0,0,0
Tax Effect of Unusual Items,"-38,724","-17,670","-10,790","-22,074","-28,800"
