Breakdown,ttm,11/30/2019,11/30/2018,11/30/2017,11/30/2016
Total Revenue,"22,896,816","22,259,561","20,571,631","12,646,365","10,949,999"
Cost of Revenue,"19,980,364","19,457,266","18,237,446","11,021,481","9,455,074"
Gross Profit,"2,916,452","2,802,295","2,334,185","1,624,884","1,494,925"
Operating Expense,"348,618","341,114","343,934","285,889","232,562"
Operating Income,"2,567,834","2,461,181","1,990,251","1,338,995","1,262,363"
Net Non Operating Interest Income Expense,-,"-17,620","-11,258","-7,164","-4,626"
Other Income Expense,"-11,494","-9,269","283,691","-142,220","72,732"
Pretax Income,"2,538,720","2,434,292","2,262,684","1,189,611","1,330,469"
Tax Provision,"544,802","592,173","545,171","417,857","417,378"
Net Income Common Stockholders,"1,988,985","1,832,910","1,680,964","802,656","902,655"
Average Dilution Earnings,-,"-4,204","-3,235","-1,009","4,914"
Diluted NI Available to Com Stockholders,"1,985,104","1,828,706","1,677,729","801,647","907,569"
Basic EPS,-,0.0058,0.0055,0.0034,0.004
Diluted EPS,-,0.0057,0.0054,0.0034,0.0039
Basic Average Shares,-,"318,419","307,968","237,155","222,789"
Diluted Average Shares,-,"318,422","308,565","237,156","235,326"
Total Operating Income as Reported,-,-,-,"1,475,500",-
Total Expenses,"20,328,982","19,798,380","18,581,380","11,307,370","9,687,636"
Net Income from Continuing & Discontinued Operation,"2,007,594","1,849,052","1,695,831","810,480","911,844"
Normalized Income,"2,007,594","1,849,052","1,609,520","942,470","915,680"
Interest Expense,-,"17,620","11,258","7,164","4,626"
Net Interest Income,-,"-17,620","-11,258","-7,164","-4,626"
EBIT,"2,558,565","2,451,912","2,273,942","1,196,775","1,335,095"
EBITDA,"2,652,817",-,-,-,-
Reconciled Cost of Revenue,"19,980,364","19,457,266","18,237,446","11,021,481","9,455,074"
Reconciled Depreciation,"94,252","92,200","91,181","66,324","50,219"
Net Income from Continuing Operation Net Minority Interest,"2,007,594","1,849,052","1,695,831","810,480","911,844"
Total Unusual Items Excluding Goodwill,-,0,"114,062","-200,045","-5,592"
Total Unusual Items,-,0,"114,062","-200,045","-5,592"
Normalized EBITDA,"2,652,817","2,544,112","2,251,061","1,463,144","1,390,906"
Tax Rate for Calcs,0,0,0,0,0
Tax Effect of Unusual Items,0,0,"27,751","-68,055","-1,756"
