Breakdown,ttm,6/30/2019,6/30/2018,6/30/2017,6/30/2016
Total Revenue,"14,216,384","14,320,324","14,302,392","12,029,312","11,360,753"
Cost of Revenue,"10,668,777","10,703,484","10,762,841","9,188,962","8,823,384"
Gross Profit,"3,547,607","3,616,840","3,539,551","2,840,350","2,537,369"
Operating Expense,"1,695,253","1,543,939","1,657,152","1,453,935","1,359,360"
Operating Income,"1,852,354","2,072,901","1,882,399","1,386,415","1,178,009"
Net Non Operating Interest Income Expense,"-283,684","-190,138","-213,873","-162,436","-136,517"
Other Income Expense,"86,737","50,662","33,751","104,662","73,236"
Pretax Income,"1,655,407","1,933,425","1,702,277","1,328,641","1,114,728"
Tax Provision,"330,661","420,494","640,962","344,797","307,512"
Net Income Common Stockholders,"1,324,293","1,512,364","1,060,801","983,412","806,840"
Diluted NI Available to Com Stockholders,"1,324,293","1,512,364","1,060,801","983,412","806,840"
Basic EPS,-,0.0115,0.008,0.0074,0.006
Diluted EPS,-,0.0115,0.0078,0.0073,0.0059
Basic Average Shares,-,"129,998","133,005","133,378","135,353"
Diluted Average Shares,-,"131,782","135,427","135,560","136,912"
Total Expenses,"12,364,030","12,247,423","12,419,993","10,642,897","10,182,744"
Net Income from Continuing & Discontinued Operation,"1,324,293","1,512,364","1,060,801","983,412","806,840"
Normalized Income,"1,324,293","1,520,652","1,058,008","951,399","798,849"
Interest Expense,"283,684","190,138","213,873","162,436","136,517"
Net Interest Income,"-283,684","-190,138","-213,873","-162,436","-136,517"
EBIT,"1,939,091","2,123,563","1,916,150","1,491,077","1,251,245"
EBITDA,"2,435,428",-,-,-,-
Reconciled Cost of Revenue,"10,668,777","10,703,484","10,762,841","9,188,962","8,823,384"
Reconciled Depreciation,"496,337","436,189","466,085","355,229","306,843"
Net Income from Continuing Operation Net Minority Interest,"1,324,293","1,512,364","1,060,801","983,412","806,840"
Total Unusual Items Excluding Goodwill,-,"-10,585","4,483","43,261","11,037"
Total Unusual Items,-,"-10,585","4,483","43,261","11,037"
Normalized EBITDA,"2,435,428","2,570,337","2,377,752","1,803,045","1,547,051"
Tax Rate for Calcs,0,0,0,0,0
Tax Effect of Unusual Items,0,"-2,297","1,690","11,248","3,046"
