Breakdown,ttm,3/31/2020,3/31/2019,3/31/2018,12/31/2017,12/31/2016
Total Revenue,"10,488,556","10,488,556","13,848,660","3,045,446","11,811,177","12,019,003"
Cost of Revenue,"4,690,520","4,690,520","6,827,481","1,506,335","5,844,941","6,196,335"
Gross Profit,"5,798,036","5,798,036","7,021,179","1,539,111","5,966,236","5,822,668"
Operating Expense,"4,547,008","4,547,008","5,345,339","1,229,046","4,463,146","4,243,798"
Operating Income,"1,251,028","1,251,028","1,675,840","310,065","1,503,090","1,578,870"
Net Non Operating Interest Income Expense,"-72,175","-72,175","-85,425","-21,165","-85,880","-85,636"
Other Income Expense,"-451,645","-451,645","-63,011","5,233",-715,"-77,643"
Pretax Income,"727,208","727,208","1,527,404","294,133","1,416,495","1,415,591"
Tax Provision,"98,062","98,062","268,400","32,969","695,286","243,064"
Net Income Common Stockholders,"777,511","777,511","1,259,792","252,793","614,923","1,074,106"
Diluted NI Available to Com Stockholders,"777,511","777,511","1,259,792","252,793","614,923","1,074,106"
Basic EPS,-,0.0017,0.0032,0,0.0015,0.0028
Diluted EPS,-,0.0017,0.0032,0,0.0015,0.0028
Basic Average Shares,-,"395,411","395,189","395,253","399,223","416,103"
Diluted Average Shares,-,"399,936","400,496","401,276","403,559","422,081"
Total Operating Income as Reported,"927,805","927,805","1,675,840","310,065","1,503,090","1,499,226"
Total Expenses,"9,237,528","9,237,528","12,172,820","2,735,381","10,308,087","10,440,133"
Net Income from Continuing & Discontinued Operation,"777,511","777,511","1,259,792","252,793","614,923","1,074,106"
Normalized Income,"1,058,557","1,058,557","1,259,004","261,164","721,209","1,140,051"
Interest Income,-,-,"22,643","3,228","16,095","9,094"
Interest Expense,"72,175","72,175","108,068","24,393","101,975","94,730"
Net Interest Income,"-72,175","-72,175","-85,425","-21,165","-85,880","-85,636"
EBIT,"799,383","799,383","1,635,472","318,526","1,518,470","1,510,321"
EBITDA,"1,067,002",-,-,-,-,-
Reconciled Cost of Revenue,"4,690,520","4,690,520","6,827,481","1,506,335","5,844,941","6,196,335"
Reconciled Depreciation,"267,619","267,619","301,005","71,532","290,503","281,577"
Net Income from Continuing Operation Net Minority Interest,"727,208","727,208","1,259,004","261,164","721,209","1,074,106"
Total Unusual Items Excluding Goodwill,"-382,995","-382,995",0,0,-,"-79,644"
Total Unusual Items,"-382,995","-382,995",0,0,-,"-79,644"
Normalized EBITDA,"1,449,997","1,449,997","1,936,477","390,058","1,808,973","1,871,542"
Tax Rate for Calcs,0,0,0,0,0,0
Tax Effect of Unusual Items,"-51,646","-51,646",0,0,0,"-13,699"
